frame_index,host_ts_ns,color_device_ts_ms,depth_device_ts_ms,fingertip_detected,fingertip_depth_valid,fingertip_depth_m,neighborhood_min_depth_m,neighborhood_max_depth_m,depth_reference_count,crop_x0,crop_y0
430,4692482267484,1789991241275.8804,1789991241589.048,1,1,0.28139999289123807,0.2755999930377584,0.28329999284324003,8,998,442
431,4692570179342,1789991241580.2214,1789991241589.048,1,1,0.28139999289123807,0.2755999930377584,0.28329999284324003,8,998,443
432,4692650593961,1789991241614.0273,1789991241622.83,1,1,0.27829999296955066,0.27499999305291567,0.286599992759875,6,1041,432
433,4692806751596,1789991241850.6125,1789991241859.2537,1,1,0.2857999927800847,0.27759999298723415,0.2850999927977682,7,1033,438
434,4692887740467,1789991241884.4026,1789991241893.022,1,1,0.28149999288871186,0.2786999929594458,0.288499992711877,7,1081,419
435,4693084115822,1789991242086.4055,1789991242094.8367,1,1,0.28389999282808276,0.28059999291144777,0.2889999926992459,8,1086,416
436,4693186738835,1789991242119.9841,1789991242128.3916,1,1,0.2827999928558711,0.2801999929215526,0.2889999926992459,7,1107,415
437,4693287633792,1789991242119.9841,1789991242396.7864,1,1,0.28379999283060897,0.280499992913974,0.28949999268661486,8,1112,413
438,4693368735371,1789991242388.5608,1789991242396.7864,1,1,0.28489999280282063,0.28069999290892156,0.2889999926992459,8,1112,419
439,4693469372277,1789991242422.1262,1789991242430.3293,1,1,0.28299999285081867,0.2803999929165002,0.28959999268408865,6,1146,419
440,4693757396942,1789991242690.5984,1789991242698.6196,1,1,0.28379999283060897,0.27989999292913126,0.29029999266640516,6,1172,424
441,4693904181565,1789991242925.4353,1789991242933.299,1,1,0.28539999279018957,0.28139999289123807,0.2906999926563003,7,1178,426
442,4693997109481,1789991242959.3408,1789991242967.2898,1,1,0.2843999928154517,0.2810999928988167,0.29109999264619546,7,1202,425
443,4694220102912,1789991243160.8235,1789991243168.5088,1,1,0.2867999927548226,0.2819999928760808,0.2907999926537741,7,1205,425
444,4694247700740,1789991243194.279,1789991243201.9402,1,1,0.2852999927927158,0.2810999928988167,0.2915999926335644,7,1232,426
445,4694372537504,1789991243394.917,1789991243402.4387,1,1,0.2868999927522964,0.28239999286597595,0.29189999262598576,7,1236,428
446,4694461804915,1789991243428.3408,1789991243435.8396,1,1,0.28649999276240123,0.28139999289123807,0.29209999262093334,7,1259,428
447,4694647350931,1789991243428.3408,1789991243702.8828,1,1,0.2881999927194556,0.2825999928609235,0.2923999926133547,6,1262,428
448,4694669431424,1789991243662.183,1789991243702.8828,1,1,0.2881999927194556,0.2825999928609235,0.2923999926133547,6,1262,428
449,4694803702337,1789991243829.0789,1789991243836.2974,1,1,0.2867999927548226,0.28239999286597595,0.293199992593145,7,1280,425
450,4694904312955,1789991243862.4443,1789991243869.6401,1,1,0.28629999276745366,0.28229999286850216,0.29349999258556636,8,1295,425
451,4695059842494,1789991244063.6304,1789991244070.8157,1,1,0.28809999272198183,0.28299999285081867,0.29209999262093334,7,1303,422
452,4695168194959,1789991244097.5771,1789991244104.74,1,1,0.28639999276492745,0.28239999286597595,0.2937999925779877,8,1327,415
453,4695327355919,1789991244358.8225,1789991244365.4832,1,1,0.28239999286597595,0.28009999292407883,0.2923999926133547,6,1336,415
454,4695457476051,1789991244391.2043,1789991244397.8416,1,1,0.28409999282303033,0.2795999929367099,0.29129999264114304,7,1356,441
455,4695630633681,1789991244391.2043,1789991244624.0354,1,1,0.28069999290892156,0.2778999929796555,0.29119999264366925,7,1357,444
456,4695651060203,1789991244391.2043,1789991244656.3035,1,1,0.27989999292913126,0.27769999298470793,0.29119999264366925,7,1358,442
457,4695729089900,1789991244649.858,1789991244656.3035,1,1,0.27989999292913126,0.27769999298470793,0.29119999264366925,7,1358,442
458,4696100531951,1789991244907.7966,1789991245174.4163,1,1,0.29189999262598576,0.28399999282555655,0.293199992593145,7,1314,517
459,4696155372207,1789991244907.7966,1789991245208.1736,1,1,0.2916999926310382,0.2827999928558711,0.2930999925956712,7,1312,516
460,4696215931276,1789991245201.8125,1789991245208.1736,1,1,0.2916999926310382,0.2827999928558711,0.2930999925956712,7,1312,515
461,4696327964533,1789991245235.592,1789991245241.9297,1,1,0.2795999929367099,0.27359999308828264,0.29129999264114304,7,1208,507
462,4696436436849,1789991245235.592,1789991245507.0415,1,1,0.2893999926891411,0.2763999930175487,0.291799992628512,6,1205,514
463,4696519626021,1789991245501.0154,1789991245507.0415,1,1,0.2892999926916673,0.2756999930352322,0.2915999926335644,6,1200,512
464,4696626424786,1789991245534.073,1789991245540.0767,1,1,0.27919999294681475,0.2722999931211234,0.2900999926714576,8,1112,528
465,4696771146308,1789991245765.3652,1789991245771.2095,1,1,0.28299999285081867,0.27509999305038946,0.2906999926563003,7,1117,522
466,4696831257506,1789991245798.3914,1789991245804.213,1,1,0.27929999294428853,0.2722999931211234,0.28969999268156243,8,1088,511
467,4697099797735,1789991246029.462,1789991246035.1243,1,1,0.27829999296955066,0.2715999931388069,0.28879999270429835,7,1042,502
468,4697353794904,1789991246227.368,1789991246232.8938,1,1,0.28149999288871186,0.27369999308575643,0.2876999927320867,7,1045,500
469,4697383673631,1789991246260.3384,1789991246265.845,1,1,0.27839999296702445,0.2715999931388069,0.28799999272450805,7,1022,489
470,4697467332728,1789991246260.3384,1789991246529.8687,1,1,0.2795999929367099,0.2708999931564904,0.28649999276240123,7,1015,486
471,4697557331101,1789991246491.6409,1789991246529.8687,1,1,0.27989999292913126,0.27129999314638553,0.28649999276240123,7,1013,489
472,4697661842526,1789991246524.5508,1789991246529.8687,1,1,0.2770999929998652,0.2708999931564904,0.286599992759875,7,992,485
473,4697726009583,1789991246524.5508,1789991246792.7642,1,1,0.2803999929165002,0.2706999931615428,0.28479999280534685,7,988,483
474,4697794618478,1789991246787.63,1789991246792.7642,1,1,0.27979999293165747,0.2707999931590166,0.28489999280282063,7,984,484
475,4697873713096,1789991246820.4897,1789991246825.6016,1,1,0.27659999301249627,0.27019999317417387,0.28549999278766336,8,958,477
476,4698027091874,1789991247017.5322,1789991247022.5078,1,1,0.2779999929771293,0.27049999316659523,0.2842999928179779,8,954,479
477,4698111198293,1789991247050.353,1789991247055.3052,1,1,0.2753999930428108,0.26939999319438357,0.28469999280787306,8,934,470
478,4698279640099,1789991247247.1619,1789991247251.9783,1,1,0.27689999300491763,0.2700999931767001,0.2836999928331352,8,930,475
479,4698353992172,1789991247279.9438,1789991247284.7402,1,1,0.2748999930554419,0.2684999932171195,0.28389999282808276,8,910,467
480,4698591280755,1789991247476.3928,1789991247481.0203,1,1,0.27579999303270597,0.26869999321206706,0.28229999286850216,7,902,472
481,4698619543344,1789991247508.9219,1789991247513.5256,1,1,0.27609999302512733,0.2683999932196457,0.2819999928760808,7,902,472
482,4698760735502,1789991247736.373,1789991247740.8171,1,1,0.2745999930630205,0.26719999324996024,0.2812999928937643,7,880,465
483,4698839757601,1789991247768.83,1789991247773.2505,1,1,0.272499993116071,0.26649999326764373,0.2812999928937643,8,857,463
484,4699037507509,1789991247963.3833,1789991247967.667,1,1,0.2731999930983875,0.2650999933030107,0.27979999293165747,7,853,463
485,4699082528998,1789991247995.777,1789991248000.0376,1,1,0.2698999931817525,0.2649999933055369,0.2796999929341837,8,828,458
486,4699347864640,1789991248222.2832,1789991248226.384,1,1,0.26889999320701463,0.264499993318168,0.27769999298470793,7,797,464
487,4699606918407,1789991248485.553,1789991248489.5625,1,1,0.2684999932171195,0.262599993366166,0.27659999301249627,7,766,465
488,4699787756125,1789991248485.553,1789991248753.235,1,1,0.2699999931792263,0.26159999339142814,0.2754999930402846,7,761,463
489,4700088671523,1789991248980.1086,1789991248983.7825,1,1,0.26649999326764373,0.2612999933990068,0.2745999930630205,7,711,465
490,4700254426320,1789991248980.1086,1789991249016.7053,1,1,0.2657999932853272,0.26139999339648057,0.27449999306554673,7,709,461
491,4700274152203,1789991249177.7314,1789991249181.271,1,1,0.2667999932600651,0.25999999343184754,0.27359999308828264,7,705,460
492,4700354228562,1789991249210.6575,1789991249214.175,1,1,0.26559999329037964,0.2601999934267951,0.2737999930832302,8,688,462
493,4700513679291,1789991249439.3538,1789991249442.684,1,1,0.26219999337627087,0.2628999933585874,0.2707999931590166,6,689,460
494,4700566846023,1789991249471.9487,1789991249475.2566,1,1,0.2617999933863757,0.2626999933636398,0.27039999316912144,6,689,460
495,4700949406971,1789991249862.4446,1789991249865.4822,1,1,0.26489999330806313,0.2620999933787971,0.2683999932196457,6,670,449
496,4701268853610,1789991250089.6855,1789991250092.5664,1,1,0.2689999932044884,0.2633999933459563,0.27929999294428853,7,585,357
497,4701300846869,1789991250122.1157,1789991250124.9734,1,1,0.46739998819248285,0.4669999882025877,0.46909998814953724,7,327,220
498,4701421945290,1789991250319.286,1789991250322.0908,1,1,0.4703999881166965,0.46829998816974694,0.4725999880611198,8,254,157
499,4703344639088,1789991252039.6213,1789991252305.5369,1,1,0.39289999007451115,0.3875999902084004,0.4092999896602123,7,10,103
500,4703430797595,1789991252304.0808,1789991252305.5369,1,1,0.39119999011745676,0.3868999902260839,0.41039998963242397,7,14,93
501,4703562730157,1789991252337.1238,1789991252338.558,1,1,0.39209999009472085,0.38719999021850526,0.4094999896551599,7,10,96
502,4703645538672,1789991252337.1238,1789991252603.2998,1,1,0.3934999900593539,0.3907999901275616,0.4054999897562084,7,8,96
503,4703676015388,1789991252337.1238,1789991252636.5283,1,1,0.39619998999114614,0.3932999900644063,0.408499989680422,8,9,95
504,4703738492712,1789991252602.034,1789991252636.5283,1,1,0.39619998999114614,0.3932999900644063,0.408499989680422,8,9,95
505,4703814527860,1789991252635.2844,1789991252636.5283,1,1,0.40109998986736173,0.3934999900593539,0.41209998958947835,6,3,135
506,4703933272705,1789991252635.2844,1789991252902.6313,1,1,0.40579998974862974,0.39849998993304325,0.41689998946822016,6,3,146
507,4704017661768,1789991252868.029,1789991252902.6313,1,1,0.4062999897359987,0.39849998993304325,0.4173999894555891,6,4,145
508,4704062178767,1789991252901.557,1789991252902.6313,1,1,0.40879998967284337,0.39949998990778113,0.4203999893798027,6,11,165
509,4704247613747,1789991252901.557,1789991253170.735,1,1,0.40829998968547443,0.39999998989515007,0.41939998940506484,6,12,165
510,4704369636498,1789991253169.8394,1789991253170.735,1,1,0.4078999896955793,0.39999998989515007,0.41919998941011727,6,10,164
511,4704454656394,1789991253371.1204,1789991253371.8816,1,1,0.4092999896602123,0.4005999898799928,0.4195999894000124,6,15,167
