sample_index,host_ts_ns,fz_N
44757,3752166274722,-12.252541401709399
44758,3752167523900,-12.246344401709399
44759,3752168317340,-12.240168401709399
44760,3752169329730,-12.233970401709398
44761,3752170332263,-12.2276654017094
44762,3752171341502,-12.2277824017094
44763,3752172342420,-12.2277754017094
44764,3752173392400,-12.221577401709398
44765,3752174433422,-12.221646401709398
44766,3752175490271,-12.2154484017094
44767,3752176521234,-12.215566401709397
44768,3752177518146,-12.2091954017094
44769,3752178495127,-12.209252401709398
44770,3752179502449,-12.2030544017094
44771,3752180550323,-12.2094174017094
44772,3752181570929,-12.2030954017094
44773,3752182596450,-12.203142401709398
44774,3752183591248,-12.196897401709398
44775,3752184615910,-12.196807401709398
44776,3752185670921,-12.196855401709398
44777,3752186691247,-12.1906094017094
44778,3752187735372,-12.1906444017094
44779,3752188795741,-12.1906924017094
44780,3752189857894,-12.1907404017094
44781,3752190782298,-12.190603401709398
44782,3752191978579,-12.184335401709399
44783,3752192782966,-12.1844304017094
44784,3752193781785,-12.1844784017094
44785,3752194755753,-12.190634401709397
44786,3752195826340,-12.184366401709399
44787,3752196819062,-12.184414401709398
44788,3752198011732,-12.1906784017094
44789,3752198889953,-12.184411401709399
44790,3752199881002,-12.184437401709397
44791,3752201007963,-12.184407401709398
44792,3752207707548,-12.190748401709397
44793,3752207758253,-12.190672401709397
44794,3752207763762,-12.1970134017094
44795,3752207767619,-12.1908054017094
44796,3752207771062,-12.184414401709398
44797,3752207775420,-12.190742401709398
44798,3752208681397,-12.1908504017094
44799,3752209163528,-12.184583401709398
44800,3752210801962,-12.1846094017094
44801,3752230425878,-12.184532401709399
44802,3752230620732,-12.178265401709398
44803,3752230630330,-12.178313401709397
44804,3752230634421,-12.1846064017094
44805,3752230637914,-12.1846544017094
44806,3752230641045,-12.178387401709399
44807,3752230643709,-12.178310401709398
44808,3752230647410,-12.178358401709398
44809,3752230649742,-12.1784054017094
44810,3752230652776,-12.172151401709398
44811,3752230655182,-12.172199401709397
44812,3752230657774,-12.1722464017094
44813,3752230661467,-12.172294401709399
44814,3752230664878,-12.1786094017094
44815,3752230668244,-12.1723434017094
44816,3752230672705,-12.1723434017094
44817,3752230676886,-12.166152401709398
44818,3752230682063,-12.159885401709397
44819,3752230686030,-12.1598254017094
44820,3752230689178,-12.153579401709399
44821,3752231855576,-12.147389401709399
44822,3752232483230,-12.1473904017094
44823,3752233497031,-12.147437401709398
44824,3752234774310,-12.141247401709398
44825,3752235839648,-12.147541401709399
44826,3752236809250,-12.141274401709397
44827,3752237585436,-12.141399401709398
44828,3752238651998,-12.135084401709397
44829,3752239665100,-12.1414254017094
44830,3752240719467,-12.1352354017094
44831,3752241693983,-12.141576401709399
44832,3752242685216,-12.135262401709399
44833,3752243690537,-12.141727401709398
44834,3752246378578,-12.141706401709397
44835,3752246404936,-12.1418574017094
44836,3752246876491,-12.1418364017094
44837,3752247891012,-12.1356464017094
44838,3752248907195,-12.135651401709397
44839,3752249807612,-12.1357544017094
44840,3752250931434,-12.135780401709399
44841,3752252025404,-12.135910401709397
44842,3752252916336,-12.1359374017094
44843,3752253910413,-12.135894401709399
44844,3752254926071,-12.1360234017094
44845,3752255949222,-12.1424034017094
44846,3752256964887,-12.142533401709398
44847,3752258083389,-12.1362234017094
44848,3752259198970,-12.136288401709399
44849,3752260038716,-12.1489014017094
44850,3752261088998,-12.1491394017094
44851,3752262120568,-12.1491224017094
44852,3752263125148,-12.1554814017094
44853,3752264170808,-12.1492574017094
44854,3752284766355,-12.155556401709399
44855,3752284845099,-12.1556474017094
44856,3752284855890,-12.155631401709398
44857,3752284864456,-12.162140401709399
44858,3752284870909,-12.162184401709398
44859,3752284877066,-12.168508401709397
44860,3752284882812,-12.168530401709399
44861,3752284889542,-12.168622401709397
44862,3752284896212,-12.175006401709398
44863,3752284902315,-12.175076401709399
44864,3752284907918,-12.181337401709397
44865,3752284913892,-12.1876134017094
44866,3752284921179,-12.187683401709398
44867,3752284926854,-12.1940684017094
44868,3752284932641,-12.1941384017094
44869,3752284938866,-12.194083401709397
44870,3752284945467,-12.2068904017094
44871,3752284951815,-12.2069604017094
44872,3752284957108,-12.219514401709398
44873,3752284964253,-12.2132914017094
44874,3752286070832,-12.219551401709397
44875,3752287421171,-12.219621401709398
44876,3752287980667,-12.226005401709399
44877,3752288826161,-12.2323904017094
44878,3752289677188,-12.232335401709397
44879,3752290664902,-12.226112401709399
44880,3752291927812,-12.2324974017094
44881,3752292692757,-12.232567401709398
44882,3752293602362,-12.2325344017094
44883,3752294735864,-12.2389184017094
44884,3752295647504,-12.239010401709399
44885,3752296677434,-12.2389084017094
44886,3752297795768,-12.238999401709398
44887,3752298844654,-12.245406401709397
44888,3752299828959,-12.239182401709398
44889,3752300760476,-12.251697401709398
44890,3752301760030,-12.2517894017094
44891,3752302765958,-12.2519024017094
44892,3752303819327,-12.2582614017094
44893,3752304827139,-12.2645424017094
44894,3752305850737,-12.2583414017094
44895,3752306857458,-12.2646394017094
44896,3752307850398,-12.2647524017094
44897,3752308886263,-12.264758401709399
44898,3752309927789,-12.264871401709398
44899,3752310888372,-12.2648764017094
44900,3752311930263,-12.258648401709399
44901,3752312946077,-12.2650154017094
44902,3752313958180,-12.265021401709399
44903,3752314967846,-12.258793401709399
44904,3752316021997,-12.265237401709397
44905,3752316999389,-12.2652644017094
44906,3752318309040,-12.258976401709399
44907,3752319016894,-12.259003401709398
44908,3752320019519,-12.2717624017094
44909,3752321127392,-12.2654744017094
44910,3752322079275,-12.265501401709399
44911,3752323099808,-12.265549401709398
44912,3752324113997,-12.265576401709398
44913,3752325173055,-12.272042401709397
44914,3752326166469,-12.259460401709399
44915,3752327204634,-12.265802401709399
44916,3752328238079,-12.259660401709398
44917,3752329225520,-12.259708401709398
44918,3752330213955,-12.2533814017094
44919,3752331299552,-12.2598004017094
44920,3752332260637,-12.259849401709397
44921,3752333310963,-12.253629401709398
44922,3752334331812,-12.247384401709398
44923,3752335310652,-12.247433401709399
44924,3752336396176,-12.2476064017094
44925,3752337340241,-12.247654401709399
44926,3752338392342,-12.2414104017094
44927,3752339375204,-12.247820401709399
44928,3752340418316,-12.2478694017094
44929,3752341412226,-12.2416244017094
44930,3752342436114,-12.2480354017094
44931,3752343476390,-12.2481054017094
44932,3752344474850,-12.2419084017094
44933,3752345527413,-12.2419564017094
44934,3752346515261,-12.241950401709397
44935,3752347542965,-12.2358294017094
44936,3752348568427,-12.2359254017094
44937,3752349566594,-12.229681401709398
44938,3752350599555,-12.229799401709398
44939,3752351599039,-12.223554401709398
44940,3752352632346,-12.217232401709397
44941,3752353654143,-12.229958401709398
44942,3752354663645,-12.2237734017094
44943,3752355694512,-12.2175764017094
44944,3752356712007,-12.2176944017094
44945,3752357727758,-12.2114974017094
44946,3752358757435,-12.2177364017094
44947,3752359764599,-12.211599401709398
44948,3752360804130,-12.211717401709398
44949,3752361792406,-12.205520401709398
44950,3752362813914,-12.211931401709398
44951,3752363835193,-12.2119854017094
44952,3752364846412,-12.212103401709397
44953,3752365880883,-12.199651401709398
44954,3752366867980,-12.199769401709398
44955,3752367916992,-12.1998884017094
44956,3752368930868,-12.1936264017094
44957,3752369949496,-12.1874294017094
44958,3752370970584,-12.187608401709399
44959,3752372028606,-12.1877264017094
44960,3752400375320,-12.187952401709397
44961,3752400462239,-12.181691401709399
44962,3752400469833,-12.1818314017094
44963,3752400473445,-12.175742401709398
44964,3752400476576,-12.1759204017094
44965,3752400479962,-12.169729401709398
44966,3752400484505,-12.1699074017094
44967,3752400497384,-12.163781401709398
44968,3752400500103,-12.170150401709398
44969,3752400736957,-12.157768401709399
44970,3752400783625,-12.164369401709399
44971,3752400788464,-12.158178401709398
44972,3752400792315,-12.158404401709399
44973,3752400795849,-12.1586054017094
44974,3752400799100,-12.1523914017094
44975,3752400803193,-12.1463254017094
44976,3752400806110,-12.140258401709398
44977,3752400809751,-12.133997401709399
44978,3752400813826,-12.1343054017094
44979,3752400816908,-12.134532401709398
44980,3752400819474,-12.1283194017094
44981,3752400822648,-12.122204401709398
44982,3752400825179,-12.122366401709398
44983,3752400827737,-12.1224684017094
44984,3752400830278,-12.1163794017094
44985,3752400833898,-12.116481401709398
44986,3752400836720,-12.110405401709398
44987,3752400839272,-12.110485401709399
44988,3752401658060,-12.1107114017094
44989,3752402588995,-12.1045114017094
44990,3752403636552,-12.1047154017094
44991,3752404613401,-12.104795401709397
44992,3752406052959,-12.1111424017094
44993,3752406612267,-12.105114401709399
44994,3752408214296,-12.098831401709399
44995,3752408676816,-12.0990364017094
44996,3752409682768,-12.0927534017094
44997,3752410701522,-12.0929094017094
44998,3752411740458,-12.092989401709398
44999,3752412739603,-12.086831401709398
45000,3752413780457,-12.086841401709398
45001,3752414867862,-12.080683401709399
45002,3752415885367,-12.087008401709399
45003,3752416827122,-12.0744744017094
45004,3752417828841,-12.0746574017094
45005,3752418879727,-12.0746674017094
45006,3752419863764,-12.0684604017094
45007,3752420894340,-12.0684714017094
45008,3752421905588,-12.0685464017094
45009,3752422923478,-12.068680401709399
45010,3752423976246,-12.068690401709398
45011,3752424972154,-12.062510401709398
45012,3752426015452,-12.062666401709398
45013,3752427008307,-12.056254401709397
45014,3752428034338,-12.062703401709397
45015,3752429042515,-12.0565234017094
45016,3752430052219,-12.0565504017094
45017,3752431053265,-12.050370401709399
45018,3752432138911,-12.044082401709398
45019,3752433104412,-12.050531401709398
45020,3752434308971,-12.0443514017094
45021,3752435150217,-12.0443784017094
45022,3752436158743,-12.038073401709399
45023,3752437183865,-12.038208401709399
45024,3752438192150,-12.038321401709398
45025,3752439227233,-12.032082401709397
45026,3752440247860,-12.0321954017094
45027,3752441254756,-12.0322054017094
45028,3752442301089,-12.0323784017094
45029,3752443291676,-12.0324924017094
45030,3752444413798,-12.032550401709399
45031,3752445419429,-12.032663401709398
45032,3752446373940,-12.032760401709398
45033,3752447357283,-12.032895401709398
45034,3752469447576,-12.0329324017094
45035,3752469543181,-12.033175401709398
45036,3752469549092,-12.033164401709397
45037,3752469556188,-12.0270324017094
45038,3752469560204,-12.027275401709398
45039,3752469566137,-12.0210184017094
45040,3752469569565,-12.021192401709397
45041,3752469573513,-12.021251401709398
45042,3752469577957,-12.021434401709397
45043,3752469581407,-12.021552401709398
45044,3752469584074,-12.0217964017094
45045,3752469588719,-12.015539401709399
45046,3752469593420,-12.015804401709397
45047,3752469596675,-12.015987401709397
45048,3752469599782,-12.0099384017094
45049,3752469603647,-12.0163114017094
45050,3752469608350,-12.010261401709398
45051,3752469612102,-12.0104664017094
45052,3752469615025,-12.004292401709398
45053,3752469618545,-12.004496401709398
45054,3752469622437,-12.0047024017094
45055,3752469789092,-11.998673401709398
45056,3752470889384,-11.9988304017094
45057,3752471972265,-11.992742401709398
45058,3752472999371,-11.9866544017094
45059,3752474697550,-11.986880401709398
45060,3752475136188,-11.980804401709397
45061,3752475966546,-11.974716401709399
45062,3752476993243,-11.9687524017094
45063,3752477972019,-11.9689794017094
45064,3752482094105,-11.975472401709398
45065,3752482119101,-11.9630904017094
45066,3752482123640,-11.9632704017094
45067,3752482450879,-11.9571434017094
45068,3752483072589,-11.951028401709399
45069,3752484144337,-11.9512544017094
45070,3752486082053,-11.951455401709397
45071,3752486103260,-11.9390124017094
45072,3752487204450,-11.9392134017094
45073,3752488263341,-11.939477401709398
45074,3752489229816,-11.9270954017094
45075,3752490375897,-11.927235401709398
45076,3752491410333,-11.921060401709399
45077,3752492336175,-11.915070401709398
45078,3752493308893,-11.9088954017094
45079,3752494343646,-11.909035401709398
45080,3752495351634,-11.9029854017094
45081,3752496334524,-11.8968094017094
45082,3752497314059,-11.896949401709398
45083,3752498318742,-11.8970894017094
45084,3752499433747,-11.884697401709397
45085,3752500453552,-11.878522401709398
45086,3752501440325,-11.884916401709399
45087,3752502420609,-11.8787414017094
45088,3752503508329,-11.878957401709398
45089,3752504510894,-11.872782401709399
45090,3752505523004,-11.872861401709399
45091,3752506483641,-11.8729534017094
45092,3752507449889,-11.8668424017094
45093,3752508514301,-11.866934401709399
45094,3752509671447,-11.860698401709397
45095,3752510629624,-11.860854401709398
45096,3752511608507,-11.8546314017094
45097,3752512638993,-11.848520401709399
45098,3752513648907,-11.848612401709397
45099,3752514682068,-11.8423284017094
45100,3752515683725,-11.836092401709399
45101,3752516760785,-11.836309401709398
45102,3752517710316,-11.8363664017094
45103,3752518767375,-11.830143401709398
45104,3752519800677,-11.8240314017094
45105,3752520867597,-11.8240634017094
45106,3752521947745,-11.8241804017094
45107,3752523340945,-11.8178974017094
45108,3752523936354,-11.8180144017094
45109,3752524864401,-11.8180464017094
45110,3752525995082,-11.818288401709397
45111,3752526887177,-11.812005401709397
45112,3752527908083,-11.8120624017094
45113,3752528958785,-11.8121534017094
45114,3752530014445,-11.805917401709399
45115,3752530946834,-11.8061124017094
45116,3752531982965,-11.7998284017094
45117,3752533076853,-11.799886401709399
45118,3752534067291,-11.7937874017094
45119,3752535101773,-11.7875044017094
45120,3752536234498,-11.787561401709398
45121,3752537119650,-11.787778401709398
45122,3752538102868,-11.7814734017094
45123,3752539104870,-11.7879054017094
45124,3752540179369,-11.7754314017094
45125,3752541167285,-11.781816401709397
45126,3752542180534,-11.781999401709397
45127,3752543227934,-11.775775401709398
45128,3752544215129,-11.775786401709398
45129,3752545246549,-11.782343401709399
45130,3752546254854,-11.769744401709398
45131,3752547269959,-11.776177401709399
45132,3752548520073,-11.7763724017094
45133,3752549317139,-11.776404401709398
45134,3752550308677,-11.7703314017094
45135,3752551357764,-11.7704664017094
45136,3752552395117,-11.764243401709399
45137,3752553363725,-11.770692401709399
45138,3752554416015,-11.7709354017094
45139,3752555407379,-11.7709454017094
45140,3752556497222,-11.764847401709398
45141,3752557503319,-11.771280401709399
45142,3752558526756,-11.7714754017094
45143,3752559522574,-11.7651924017094
45144,3752560494363,-11.765434401709397
45145,3752561554263,-11.7718204017094
45146,3752562538598,-11.7657694017094
45147,3752563517901,-11.765964401709399
45148,3752564554175,-11.759729401709398
45149,3752565567808,-11.7662394017094
45150,3752566610671,-11.766310401709399
45151,3752567609970,-11.7602594017094
45152,3752568680485,-11.7667704017094
45153,3752569694829,-11.7668404017094
45154,3752570658749,-11.767105401709399
45155,3752571672933,-11.7673004017094
45156,3752572690531,-11.754887401709398
45157,3752573698810,-11.7613974017094
45158,3752574743458,-11.755299401709399
45159,3752575748368,-11.7554944017094
45160,3752576745714,-11.7493974017094
45161,3752577757579,-11.749592401709398
45162,3752578804596,-11.7497494017094
45163,3752579861155,-11.7436504017094
45164,3752580861731,-11.7501614017094
45165,3752581877025,-11.737748401709398
45166,3752582990467,-11.7442584017094
45167,3752583945304,-11.7443514017094
45168,3752584975358,-11.738253401709398
45169,3752585968208,-11.7447634017094
45170,3752586986125,-11.732350401709398
45171,3752587974775,-11.738861401709398
45172,3752588989784,-11.7392024017094
45173,3752590003751,-11.733104401709399
45174,3752590998330,-11.739615401709399
45175,3752592052336,-11.7272024017094
45176,3752593050363,-11.727349401709398
45177,3752594080878,-11.727566401709398
45178,3752595071762,-11.727701401709398
45179,3752596129056,-11.721615401709398
45180,3752597109002,-11.721750401709398
45181,3752598163545,-11.721967401709398
45182,3752599237508,-11.722223401709398
45183,3752600186079,-11.722310401709398
45184,3752601214468,-11.7162124017094
45185,3752602244768,-11.716359401709399
45186,3752603230342,-11.7165544017094
45187,3752604241337,-11.7167024017094
45188,3752605257368,-11.7042884017094
45189,3752606274666,-11.7044364017094
45190,3752607333792,-11.7109454017094
45191,3752608440366,-11.7173864017094
45192,3752609567545,-11.711206401709399
45193,3752610477392,-11.717668401709398
45194,3752611372368,-11.711500401709399
45195,3752612441097,-11.705272401709399
45196,3752614096994,-11.705544401709398
45197,3752614508271,-11.705630401709398
45198,3752615505671,-11.7057434017094
45199,3752616539286,-11.705890401709398
45200,3752617648414,-11.699662401709398
45201,3752618546756,-11.699727401709398
45202,3752619582038,-11.699998401709399
45203,3752620547736,-11.700063401709398
45204,3752621640407,-11.7002584017094
45205,3752622911395,-11.694008401709398
45206,3752623595388,-11.694094401709398
45207,3752624626742,-11.694267401709398
45208,3752625625210,-11.700647401709398
45209,3752626817989,-11.6879794017094
45210,3752627679244,-11.6944664017094
45211,3752628728162,-11.688216401709399
45212,3752636412615,-11.688329401709398
45213,3752636458399,-11.688454401709398
45214,3752636464420,-11.688567401709397
45215,3752636467416,-11.6823174017094
45216,3752636470233,-11.6824074017094
45217,3752636685068,-11.676205401709398
45218,3752636703208,-11.669939401709398
45219,3752637196428,-11.670030401709399
45220,3752637888834,-11.663763401709398
45221,3752639157340,-11.663854401709399
45222,3752640036628,-11.670195401709398
45223,3752642673567,-11.6639934017094
45224,3752642744683,-11.6577524017094
45225,3752643043240,-11.657719401709398
45226,3752643989062,-11.657794401709397
45227,3752644982724,-11.657992401709398
45228,3752645992165,-11.651691401709398
45229,3752647044784,-11.6580594017094
45230,3752648058089,-11.6518184017094
45231,3752649040493,-11.651746401709397
45232,3752650064389,-11.651799401709399
45233,3752651084363,-11.6518524017094
45234,3752652101665,-11.6455904017094
45235,3752653150807,-11.6456204017094
45236,3752654161726,-11.6392824017094
45237,3752655156512,-11.639312401709399
45238,3752656180965,-11.632904401709398
45239,3752657215027,-11.6329824017094
45240,3752658255393,-11.6328674017094
45241,3752659245792,-11.632821401709398
45242,3752660237495,-11.626499401709397
45243,3752661257747,-11.6263844017094
45244,3752662315574,-11.632631401709398
45245,3752663344124,-11.626248401709399
45246,3752664375166,-11.626241401709398
45247,3752665364901,-11.6261044017094
45248,3752666372273,-11.632330401709398
45249,3752667365831,-11.6323224017094
45250,3752668414373,-11.6322324017094
45251,3752669415812,-11.638334401709399
45252,3752670448539,-11.6381974017094
45253,3752671473248,-11.631874401709398
45254,3752672540932,-11.631785401709399
45255,3752673537239,-11.6379624017094
45256,3752674578191,-11.637847401709399
45257,3752675634823,-11.6377584017094
45258,3752676611925,-11.6313274017094
45259,3752677631562,-11.637552401709398
45260,3752678661032,-11.6374374017094
45261,3752679679290,-11.631007401709399
45262,3752680690130,-11.6308914017094
45263,3752681675674,-11.630948401709398
45264,3752682770763,-11.637148401709398
45265,3752683717246,-11.6370324017094
45266,3752684746362,-11.636917401709399
45267,3752685724750,-11.636878401709398
45268,3752686771237,-11.6367244017094
45269,3752687798832,-11.636734401709399
45270,3752688821858,-11.636640401709398
45271,3752689972094,-11.6302484017094
45272,3752690843948,-11.6365724017094
45273,3752691842952,-11.630077401709398
45274,3752692894980,-11.630060401709398
45275,3752693914306,-11.629983401709397
45276,3752694918600,-11.6300314017094
45277,3752695966209,-11.6236614017094
45278,3752696972273,-11.623618401709399
45279,3752698019648,-11.623541401709398
45280,3752699073144,-11.623610401709398
45281,3752700035488,-11.6235084017094
45282,3752701147693,-11.610844401709398
45283,3752702815515,-11.6171814017094
45284,3752703130369,-11.6171264017094
45285,3752704275716,-11.6108534017094
45286,3752705084539,-11.6108764017094
45287,3752706092987,-11.6107944017094
45288,3752707168694,-11.610864401709398
45289,3752708269058,-11.610847401709398
45290,3752709160307,-11.6108904017094
45291,3752710206786,-11.604619401709398
45292,3752711229223,-11.6046144017094
45293,3752712190070,-11.598408401709397
45294,3752724545687,-11.598451401709399
45295,3752724621431,-11.592119401709398
45296,3752724629833,-11.585946401709398
45297,3752724636625,-11.5922454017094
45298,3752724842997,-11.579757401709399
45299,3752724851069,-11.5860554017094
45300,3752724855128,-11.5735684017094
45301,3752724858845,-11.573697401709397
45302,3752724862318,-11.573763401709398
45303,3752724865741,-11.5676384017094
45304,3752724868744,-11.567595401709399
45305,3752724872863,-11.5614714017094
45306,3752725616879,-11.555367401709399
45307,3752726649879,-11.555432401709398
45308,3752727598525,-11.5429544017094
45309,3752728970628,-11.549335401709397
45310,3752729593592,-11.5369174017094
45311,3752730670311,-11.543297401709397
45312,3752731705327,-11.5309274017094
45313,3752732715234,-11.524760401709399
45314,3752733758005,-11.5312654017094
45315,3752734856418,-11.5252104017094
45316,3752735925593,-11.512715401709398
45317,3752736898596,-11.506612401709399
45318,3752737871587,-11.5004934017094
45319,3752738816751,-11.4943134017094
45320,3752739753323,-11.4820514017094
45321,3752740745533,-11.475932401709398
45322,3752741764162,-11.4823614017094
45323,3752742790533,-11.4762894017094
45324,3752743810778,-11.4639024017094
45325,3752744853850,-11.4640764017094
45326,3752745841433,-11.458005401709398
45327,3752746877577,-11.4582874017094
45328,3752747906531,-11.4457764017094
45329,3752748916822,-11.4460454017094
45330,3752750073465,-11.446202401709398
45331,3752750943062,-11.440157401709397
45332,3752751968355,-11.433999401709398
45333,3752753132247,-11.4406444017094
45334,3752754012977,-11.4344264017094
45335,3752755031377,-11.428441401709398
45336,3752756014391,-11.422283401709398
45337,3752757062191,-11.416238401709398
45338,3752758149967,-11.403813401709398
45339,3752759215551,-11.4040194017094
45340,3752760176525,-11.4042024017094
45341,3752761237080,-11.3980924017094
45342,3752762253949,-11.398276401709397
45343,3752763187041,-11.398459401709397
45344,3752764289022,-11.3923974017094
45345,3752765310009,-11.3925804017094
45346,3752766304809,-11.392764401709398
45347,3752767342445,-11.392947401709398
45348,3752768431301,-11.393130401709398
45349,3752769438803,-11.399607401709398
45350,3752770344600,-11.3935234017094
45351,3752771358480,-11.3998754017094
45352,3752772407453,-11.399998401709398
45353,3752773399333,-11.4001594017094
45354,3752774532253,-11.4002734017094
45355,3752775462763,-11.400374401709398
45356,3752776497475,-11.3941144017094
45357,3752777563862,-11.394275401709399
45358,3752778491864,-11.394329401709397
45359,3752779517252,-11.3943604017094
45360,3752780530508,-11.394392401709398
45361,3752781526993,-11.400786401709398
45362,3752782569231,-11.4008184017094
45363,3752783564492,-11.4071434017094
45364,3752784573355,-11.400859401709399
45365,3752785660253,-11.413498401709399
45366,3752786609116,-11.4196994017094
45367,3752787611856,-11.413415401709399
45368,3752788648311,-11.419740401709399
45369,3752789645926,-11.425918401709398
45370,3752790642817,-11.4323034017094
45371,3752791657742,-11.432312401709398
45372,3752792706692,-11.438430401709399
45373,3752793732192,-11.438440401709398
45374,3752794732232,-11.4446184017094
45375,3752795785432,-11.444606401709398
45376,3752796806894,-11.444491401709397
45377,3752797784150,-11.4444314017094
45378,3752798788428,-11.4568634017094
45379,3752799801085,-11.456851401709399
45380,3752800826416,-11.456688401709398
45381,3752801850071,-11.4566764017094
45382,3752802870801,-11.456556401709397
45383,3752803898885,-11.462733401709398
45384,3752804918023,-11.4689284017094
45385,3752805908292,-11.468868401709399
45386,3752806934472,-11.468671401709399
45387,3752807963586,-11.468611401709397
45388,3752808994798,-11.474681401709399
45389,3752809988077,-11.4746684017094
45390,3752811004734,-11.474484401709399
45391,3752812061832,-11.4807864017094
45392,3752813065467,-11.4805414017094
45393,3752814068085,-11.480529401709399
45394,3752815065071,-11.4803444017094
45395,3752816096781,-11.4803544017094
45396,3752817126202,-11.480217401709398
45397,3752818130416,-11.4800804017094
45398,3752819215212,-11.480089401709398
45399,3752820339094,-11.4799744017094
45400,3752821327214,-11.4798974017094
45401,3752822308575,-11.479830401709398
45402,3752823439696,-11.479775401709398
45403,3752824264616,-11.4797084017094
45404,3752825276179,-11.479800401709399
45405,3752826305505,-11.4797324017094
45406,3752827313287,-11.473384401709398
45407,3752828332719,-11.479692401709398
45408,3752829410949,-11.4797074017094
45409,3752830376576,-11.4796624017094
45410,3752837132288,-11.4735084017094
45411,3752837167826,-11.473475401709399
45412,3752837175899,-11.4671964017094
45413,3752837179835,-11.467233401709398
45414,3752837182928,-11.4610794017094
45415,3752837185942,-11.4548234017094
45416,3752838188532,-11.448566401709398
45417,3752838748932,-11.4423744017094
45418,3752839562175,-11.436242401709398
45419,3752840599735,-11.436301401709398
45420,3752841594212,-11.430169401709398
45421,3752842661238,-11.4239994017094
45422,3752843678927,-11.4178674017094
45423,3752844747834,-11.4117574017094
45424,3752846094459,-11.399147401709397
45425,3752847090297,-11.399352401709399
45426,3752847757219,-11.393242401709399
45427,3752848758299,-11.387072401709398
45428,3752849750337,-11.380962401709398
45429,3752850827506,-11.3874824017094
45430,3752852271206,-11.375066401709399
45431,3752852796058,-11.3815864017094
45432,3752853879553,-11.3691824017094
45433,3752854844379,-11.3630954017094
45434,3752855861994,-11.3633094017094
45435,3752856991753,-11.350905401709399
45436,3752857935278,-11.3447784017094
45437,3752858941432,-11.338691401709399
45438,3752860137087,-11.338857401709399
45439,3752860952954,-11.3264754017094
45440,3752861999141,-11.3203274017094
45441,3752862988809,-11.320678401709399
45442,3752863995692,-11.3145514017094
45443,3752865052098,-11.314718401709397
45444,3752866051133,-11.314944401709399
45445,3752867082300,-11.296188401709399
45446,3752868177794,-11.3026694017094
45447,3752869130850,-11.2965804017094
45448,3752870143803,-11.290453401709398
45449,3752871351276,-11.290620401709399
45450,3752872288159,-11.284595401709398
45451,3752873205941,-11.284713401709398
45452,3752874267667,-11.2848804017094
45453,3752875213303,-11.278683401709399
45454,3752876256492,-11.272534401709398
45455,3752877237015,-11.266462401709399
45456,3752878265276,-11.2664984017094
45457,3752879333943,-11.2604264017094
45458,3752880321984,-11.254148401709399
45459,3752881353457,-11.2606234017094
45460,3752882340244,-11.2543574017094
45461,3752883372349,-11.248203401709398
45462,3752884392027,-11.2482394017094
45463,3752885406815,-11.2484394017094
45464,3752886464576,-11.248427401709398
45465,3752887469531,-11.2421264017094
45466,3752888518749,-11.242299401709397
45467,3752889567195,-11.242314401709399
45468,3752890566148,-11.2486434017094
45469,3752891591311,-11.248717401709397
45470,3752892680407,-11.242438401709398
45471,3752893562345,-11.2425894017094
45472,3752894581402,-11.242604401709398
45473,3752895609125,-11.236256401709399
45474,3752896628908,-11.242770401709398
45475,3752897715569,-11.236421401709398
45476,3752898654701,-11.236539401709399
45477,3752899691072,-11.2365064017094
45478,3752900683930,-11.236580401709398
45479,3752901722756,-11.2366714017094
45480,3752902849867,-11.2303714017094
45481,3752903871377,-11.230445401709398
45482,3752904854268,-11.2304124017094
45483,3752905814764,-11.2305514017094
45484,3752906804917,-11.217969401709398
45485,3752908145822,-11.2180614017094
45486,3752908933341,-11.2180754017094
45487,3752909836259,-11.218166401709398
45488,3752910853716,-11.2118404017094
45489,3752911915946,-11.2056644017094
45490,3752912897856,-11.2056914017094
45491,3752913926262,-11.205782401709397
45492,3752915021071,-11.205749401709399
45493,3752916040000,-11.1932804017094
45494,3752923514671,-11.193247401709398
45495,3752923561252,-11.1807904017094
45496,3752923772920,-11.180805401709398
45497,3752923808503,-11.168288401709399
45498,3752923820074,-11.174677401709397
45499,3752923828098,-11.1747694017094
45500,3752923836929,-11.162235401709397
45501,3752924749351,-11.162202401709399
45502,3752925404291,-11.1559614017094
45503,3752926291857,-11.156074401709398
45504,3752927754857,-11.1498344017094
45505,3752928306033,-11.1371924017094
45506,3752929354501,-11.1437064017094
45507,3752930372756,-11.1373584017094
45508,3752931305813,-11.1310784017094
45509,3752932361222,-11.124790401709399
45510,3752933427614,-11.131196401709397
45511,3752934430957,-11.118662401709399
45512,3752935518339,-11.1186294017094
45513,3752936444071,-11.106112401709398
45514,3752937510836,-11.099763401709398
45515,3752938431805,-11.093560401709398
45516,3752939505245,-11.080918401709399
45517,3752940485341,-11.0810094017094
45518,3752941525223,-11.074682401709397
45519,3752942555947,-11.062164401709397
45520,3752943472747,-11.062131401709399
45521,3752944544580,-11.0558804017094
45522,3752945542955,-11.0432384017094
45523,3752946563222,-11.043329401709398
45524,3752947573665,-11.0370024017094
45525,3752948622145,-11.024376401709398
45526,3752949660373,-11.0243644017094
45527,3752950666906,-11.018161401709397
45528,3752951658366,-11.011812401709397
45529,3752952731673,-11.011924401709399
45530,3752953749839,-11.0055494017094
45531,3752954683663,-10.9992864017094
45532,3752955709028,-10.993036401709398
